filename,ATTRIBUTE_Code,ATTRIBUTE_Replicate,ATTRIBUTE_polarity,ATTRIBUTE_Type,ATTRIBUTE_Family,ATTRIBUTE_Genus,ATTRIBUTE_Species,ATTRIBUTE_Organe,ATTRIBUTE_Broad_organ,ATTRIBUTE_Tissue,ATTRIBUTE_Subsystem,ATTRIBUTE_Sppart
LQ-01-61-01_01_pos.mzML,V107694 ,1,positive,Sample,Celastraceae,Catha,Catha edulis,Leaves,photosynthetic,green tissue,aboveground,Catha_edulis|Leaves
LQ-01-61-02_01_pos.mzML,V107695,1,positive,Sample,Celastraceae,Catha,Catha edulis,Stems,woody vegetative,woody tissue,aboveground,Catha_edulis|Stems
LQ-01-61-03_01_pos.mzML,V107696,1,positive,Sample,Celastraceae,Catha,Catha edulis,Roots,roots,root tissue,belowground,Catha_edulis|Roots
LQ-01-61-04_01_pos.mzML,V114502,1,positive,Sample,Celastraceae,Catha,Catha edulis,Aerial_parts,multiple,multiple,aboveground,Catha_edulis |Aerial_parts
LQ-01-61-05_01_pos.mzML,V103080,1,positive,Sample,Celastraceae,Celastrus,Celastrus orbiculatus,Stems,woody vegetative,woody tissue,aboveground,Celastrus_orbiculatus|Stems
LQ-01-61-06_01_pos.mzML,V111863,1,positive,Sample,Celastraceae,Celastrus,Celastrus orbiculatus,Roots,roots,root tissue,belowground,Celastrus_orbiculatus|Roots
LQ-01-61-07_01_pos.mzML,V100029,1,positive,Sample,Celastraceae,Celastrus,Celastrus paniculatus,Seeds,reproductive,green tissue,aboveground,Celastrus_paniculatus|Graines
LQ-01-61-08_01_pos.mzML,V105603,1,positive,Sample,Celastraceae,Celastrus,Celastrus paniculatus,Leaves,photosynthetic,green tissue,aboveground,Celastrus_paniculatus|Leaves
LQ-01-61-09_01_pos.mzML,V105604,1,positive,Sample,Celastraceae,Celastrus,Celastrus paniculatus,Bark_tronc,woody vegetative,woody tissue,aboveground,Celastrus_paniculatus|Bark_tronc
LQ-01-61-10_01_pos.mzML,V108295,1,positive,Sample,Celastraceae,Elaeodendron,Elaeodendron schweinfurthianum,Leaves,photosynthetic,green tissue,aboveground,Elaeodendron_schweinfurthianum|Leaves
LQ-01-61-11_01_pos.mzML,V108296,1,positive,Sample,Celastraceae,Elaeodendron,Elaeodendron schweinfurthianum,Stems,woody vegetative,woody tissue,aboveground,Elaeodendron_schweinfurthianum|Stems
LQ-01-61-12_01_pos.mzML,V113977,1,positive,Sample,Celastraceae,Evonymopsis,Evonymopsis sp.,Leaves,photosynthetic,green tissue,aboveground,Evonympsis_sp|Leaves
LQ-01-61-12_02_pos.mzML,V113977,2,positive,Sample,Celastraceae,Evonymopsis,Evonymopsis sp.,Leaves,photosynthetic,green tissue,aboveground,Evonympsis_sp|Leaves
LQ-01-61-12_03_pos.mzML,V113977,3,positive,Sample,Celastraceae,Evonymopsis,Evonymopsis sp.,Leaves,photosynthetic,green tissue,aboveground,Evonympsis_sp|Leaves
LQ-01-61-15_01_pos.mzML,V104538,1,positive,Sample,Celastraceae,Euonymus,Euonymus alatus,Stems,woody vegetative,woody tissue,aboveground,Euonymus_alatus|Stems
LQ-01-61-16_01_pos.mzML,V104539,1,positive,Sample,Celastraceae,Euonymus,Euonymus alatus,Leaves,photosynthetic,green tissue,aboveground,Euonymus_alatus|Leaves
LQ-01-61-17_01_pos.mzML,V110858,1,positive,Sample,Celastraceae,Euonymus,Euonymus bockii,Roots,roots,root tissue,belowground,Euonymus_bockii|Roots
LQ-01-61-18_01_pos.mzML,V110859,1,positive,Sample,Celastraceae,Euonymus,Euonymus bockii,Stems,woody vegetative,woody tissue,aboveground,Euonymus_bockii|Stems
LQ-01-61-19_01_pos.mzML,V110860,1,positive,Sample,Celastraceae,Euonymus,Euonymus bockii,Leaves,photosynthetic,green tissue,aboveground,Euonymus_bockii|Leaves
LQ-01-61-20_01_pos.mzML,V105442,1,positive,Sample,Celastraceae,Euonymus,Euonymus bungeanus,Stems,woody vegetative,woody tissue,aboveground,Euonymus_bungeanus|Stems
LQ-01-61-21_01_pos.mzML,V116403,1,positive,Sample,Celastraceae,Euonymus,Euonymus cochinchinensis,Branche,woody vegetative,woody tissue,aboveground,Euonymus_cochinchinensis|Branche
LQ-01-61-22_01_pos.mzML,V116404,1,positive,Sample,Celastraceae,Euonymus,Euonymus cochinchinensis,Roots,roots,root tissue,belowground,Euonymus_cochinchinensis|Roots
LQ-01-61-23_01_pos.mzML,V116406,1,positive,Sample,Celastraceae,Euonymus,Euonymus cochinchinensis,Leaves,photosynthetic,green tissue,aboveground,Euonymus_cochinchinensis|Leaves
LQ-01-61-24_01_pos.mzML,V110861,1,positive,Sample,Celastraceae,Euonymus,Euonymus fertilis,Roots,roots,root tissue,belowground,Euonymus_fertilis|Roots
LQ-01-61-25_01_pos.mzML,V110862,1,positive,Sample,Celastraceae,Euonymus,Euonymus fertilis,Stems,woody vegetative,woody tissue,aboveground,Euonymus_fertilis|Stems
LQ-01-61-26_01_pos.mzML,V110863,1,positive,Sample,Celastraceae,Euonymus,Euonymus fertilis,Leaves,photosynthetic,green tissue,aboveground,Euonymus_fertilis|Leaves
LQ-01-61-27_01_pos.mzML,V105253,1,positive,Sample,Celastraceae,Euonymus,Euonymus fortunei,Aerial_parts,multiple,multiple,aboveground,Euonymus_fortunei|Aerial_parts
LQ-01-61-28_01_pos.mzML,V113153,1,positive,Sample,Celastraceae,Euonymus,Euonymus grandiflorus,Bark_Stems,woody vegetative,woody tissue,aboveground,Euonymus_grandiflorus|Bark_Stems
LQ-01-61-29_01_pos.mzML,V114337,1,positive,Sample,Celastraceae,Euonymus,Euonymus javanicus,Bark_tronc,woody vegetative,woody tissue,aboveground,Euonymus_javanicus|Bark_tronc
LQ-01-61-30_01_pos.mzML,V114338,1,positive,Sample,Celastraceae,Euonymus,Euonymus javanicus,Leaves,photosynthetic,green tissue,aboveground,Euonymus_javanicus|Leaves
LQ-01-61-31_01_pos.mzML,V110309,1,positive,Sample,Celastraceae,Euonymus,Euonymus jinfoshanensis,Roots,roots,root tissue,belowground,Euonymus_jinfoshanensis|Roots
LQ-01-61-32_01_pos.mzML,V110310,1,positive,Sample,Celastraceae,Euonymus,Euonymus jinfoshanensis,Stems,woody vegetative,woody tissue,aboveground,Euonymus_jinfoshanensis|Stems
LQ-01-61-33_01_pos.mzML,V110311,1,positive,Sample,Celastraceae,Euonymus,Euonymus jinfoshanensis,Leaves,photosynthetic,green tissue,aboveground,Euonymus_jinfoshanensis|Leaves
LQ-01-61-34_01_pos.mzML,V111793,1,positive,Sample,Celastraceae,Euonymus,Euonymus myrianthus,Roots,roots,root tissue,belowground,Euonymus_myrianthus|Roots
LQ-01-61-35_01_pos.mzML,V111794,1,positive,Sample,Celastraceae,Euonymus,Euonymus myrianthus,Stems,woody vegetative,woody tissue,aboveground,Euonymus_myrianthus|Stems
LQ-01-61-36_01_pos.mzML,V111795,1,positive,Sample,Celastraceae,Euonymus,Euonymus myrianthus,Leaves,photosynthetic,green tissue,aboveground,Euonymus_myrianthus|Leaves
LQ-01-61-37_01_pos.mzML,V111409,1,positive,Sample,Celastraceae,Euonymus,Euonymus sanguineus,Roots,roots,root tissue,belowground,Euonymus_sanguineus|Roots
LQ-01-61-38_01_pos.mzML,V111410,1,positive,Sample,Celastraceae,Euonymus,Euonymus sanguineus,Stems,woody vegetative,woody tissue,aboveground,Euonymus_sanguineus|Stems
LQ-01-61-39_01_pos.mzML,V111411,1,positive,Sample,Celastraceae,Euonymus,Euonymus sanguineus,Leaves,photosynthetic,green tissue,aboveground,Euonymus_sanguineus|Leaves
LQ-01-61-40_01_pos.mzML,V114012,1,positive,Sample,Celastraceae,Hippocratea,Hippocratea urceolus,Leaves,photosynthetic,green tissue,aboveground,Hippocratea_urceolus|Leaves
LQ-01-61-41_01_pos.mzML,V107269,1,positive,Sample,Celastraceae,Loeseneriella,Loeseneriella concinna,Stems,woody vegetative,woody tissue,aboveground,Loeseneriella_concinna|Stems
LQ-01-61-42_01_pos.mzML,V108472,1,positive,Sample,Celastraceae,Loeseneriella,Loeseneriella concinna,Leaves,photosynthetic,green tissue,aboveground,Loeseneriella_concinna|Leaves
LQ-01-61-43_01_pos.mzML,V108332,1,positive,Sample,Celastraceae,Maytenus,Maytenus buchananii,Leaves,photosynthetic,green tissue,aboveground,Maytenus_buchananii|Leaves
LQ-01-61-44_01_pos.mzML,V108333,1,positive,Sample,Celastraceae,Maytenus,Maytenus buchananii,Stems,woody vegetative,woody tissue,aboveground,Maytenus_buchananii|Stems
LQ-01-61-45_01_pos.mzML,V101528,1,positive,Sample,Celastraceae,Maytenus,Maytenus cymosus,Bark_Stems,woody vegetative,woody tissue,aboveground,Maytenus_cymosus|Bark_Stems
LQ-01-61-46_01_pos.mzML,V113998,1,positive,Sample,Celastraceae,Maytenus,Maytenus linearis,Leaves,photosynthetic,green tissue,aboveground,Maytenus_linearis|Leaves
LQ-01-61-47_01_pos.mzML,V113999,1,positive,Sample,Celastraceae,Maytenus,Maytenus linearis,Underground_parts,multiple,multiple,belowground,Maytenus_linearis|Underground_parts
LQ-01-61-48_01_pos.mzML,V105100,1,positive,Sample,Celastraceae,Maytenus,Maytenus mekongensis,Leaves,photosynthetic,green tissue,aboveground,Maytenus_mekongensis|Leaves
LQ-01-61-49_01_pos.mzML,V105101,1,positive,Sample,Celastraceae,Maytenus,Maytenus mekongensis,Stems,woody vegetative,woody tissue,aboveground,Maytenus_mekongensis|Stems
LQ-01-61-50_01_pos.mzML,V105102,1,positive,Sample,Celastraceae,Maytenus,Maytenus mekongensis,Roots,roots,root tissue,belowground,Maytenus_mekongensis|Roots
LQ-01-61-51_01_pos.mzML,V106281,1,positive,Sample,Celastraceae,Maytenus,Maytenus polycantha,Aerial_parts,multiple,multiple,aboveground,Maytenus_polycantha|Aerial_parts
LQ-01-61-52_01_pos.mzML,V116016,1,positive,Sample,Celastraceae,Maytenus,Maytenus senegalensis,Leaves,photosynthetic,green tissue,aboveground,Maytenus_senegalensis|Leaves
LQ-01-61-53_01_pos.mzML,V116017,1,positive,Sample,Celastraceae,Maytenus,Maytenus senegalensis,Stems,woody vegetative,woody tissue,aboveground,Maytenus_senegalensis|Stems
LQ-01-61-54_01_pos.mzML,V105698,1,positive,Sample,Celastraceae,Maytenus,Maytenus undata,Leaves,photosynthetic,green tissue,aboveground,Maytenus_undata|Leaves
LQ-01-61-55_01_pos.mzML,V105699,1,positive,Sample,Celastraceae,Maytenus,Maytenus undata,Stems,woody vegetative,woody tissue,aboveground,Maytenus_undata|Stems
LQ-01-61-56_01_pos.mzML,V109319,1,positive,Sample,Celastraceae,Maytenus,Maytenus undata,Roots,roots,root tissue,belowground,Maytenus_undata|Roots
LQ-01-61-57_01_pos.mzML,V107914,1,positive,Sample,Celastraceae,Microtropis,Microtropis triflora,Roots,roots,root tissue,belowground,Microtropis_triflora|Roots
LQ-01-61-58_01_pos.mzML,V107915,1,positive,Sample,Celastraceae,Microtropis,Microtropis triflora,Stems,woody vegetative,woody tissue,aboveground,Microtropis_triflora|Stems
LQ-01-61-59_01_pos.mzML,V107916,1,positive,Sample,Celastraceae,Microtropis,Microtropis triflora,Leaves,photosynthetic,green tissue,aboveground,Microtropis_triflora|Leaves
LQ-01-61-60_01_pos.mzML,V102807,1,positive,Sample,Celastraceae,Mystroxylon,Mystroxylon aethiopicum,Bark_Stems,woody vegetative,woody tissue,aboveground,Mystroxylon_aethiopicum|Bark_Stems
LQ-01-61-61_01_pos.mzML,V103478,1,positive,Sample,Celastraceae,Mystroxylon,Mystroxylon aethiopicum,Leaves,photosynthetic,green tissue,aboveground,Mystroxylon_aethiopicum|Leaves
LQ-01-61-62_01_pos.mzML,V107716,1,positive,Sample,Celastraceae,Pleurostylia,Pleurostylia africana,Leaves,photosynthetic,green tissue,aboveground,Pleurostylia_africana|Leaves
LQ-01-61-63_01_pos.mzML,V100713,1,positive,Sample,Celastraceae,Pleurostylia,Pleurostylia pachyphloe,Stems,woody vegetative,woody tissue,aboveground,Pleurostylia_pachyphloe|Stems
LQ-01-61-64_01_pos.mzML,V100727,1,positive,Sample,Celastraceae,Pleurostylia,Pleurostylia pachyphloe,Leaves,photosynthetic,green tissue,aboveground,Pleurostylia_pachyphloe|Leaves
LQ-01-61-65_01_pos.mzML,V113494,1,positive,Sample,Celastraceae,Salacia,Salacia chinensis,Leaves,photosynthetic,green tissue,aboveground,Salacia_chinensis|Leaves
LQ-01-61-66_01_pos.mzML,V113495,1,positive,Sample,Celastraceae,Salacia,Salacia chinensis,Branche,woody vegetative,woody tissue,aboveground,Salacia_chinensis|Branche
LQ-01-61-67_01_pos.mzML,V113496,1,positive,Sample,Celastraceae,Salacia,Salacia chinensis,Roots,roots,root tissue,belowground,Salacia_chinensis|Roots
LQ-01-61-68_01_pos.mzML,V114998,1,positive,Sample,Celastraceae,Salacia,Salacia cochinchinensis,Leaves,photosynthetic,green tissue,aboveground,Salacia_cochinchinensis|Leaves
LQ-01-61-69_01_pos.mzML,V114999,1,positive,Sample,Celastraceae,Salacia,Salacia cochinchinensis,Branche,woody vegetative,woody tissue,aboveground,Salacia_cochinchinensis|Branche
LQ-01-61-70_01_pos.mzML,V115000,1,positive,Sample,Celastraceae,Salacia,Salacia cochinchinensis,Underground_parts,multiple,multiple,belowground,Salacia_cochinchinensis|Underground_parts
LQ-01-61-71_01_pos.mzML,V102387,1,positive,Sample,Celastraceae,Salacia,Salacia prinoides,Indeterminated,multiple,multiple,multiple,Salacia_prinoides|Indeterminated
LQ-01-61-72_01_pos.mzML,V102634,1,positive,Sample,Celastraceae,Salacia,Salacia letestuana,Fruits,reproductive,green tissue,aboveground,Salacia_letestuana|Fruits
LQ-01-61-73_01_pos.mzML,V109564,1,positive,Sample,Celastraceae,Tripterygium,Tripterygium hypoglacum,Roots,roots,root tissue,belowground,Tripterygium_hypoglacum |Roots
LQ-01-61-74_01_pos.mzML,V107005,1,positive,Sample,Celastraceae,Tripterygium,Tripterygium wilfordii,Roots,roots,root tissue,belowground,Tripterygium_wilfordii|Roots
LQ-01-61-75_01_pos.mzML,V107006,1,positive,Sample,Celastraceae,Tripterygium,Tripterygium wilfordii,Stems,woody vegetative,woody tissue,aboveground,Tripterygium_wilfordii|Stems
LQ-01-61-76_01_pos.mzML,NA,1,positive,Blank_process,NA,NA,NA,NA,NA,NA,NA,NA
LQ-01-61-78_01_pos.mzML,V113570,1,positive,Sample,Celastraceae,Reissantia,Reissantia indica,Roots,roots,root tissue,belowground,Reissantia_indica|Roots
LQ-QC-01_01_pos.mzML,NA,1,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-02_01_pos.mzML,NA,1,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-03_01_pos.mzML,NA,1,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-04_01_pos.mzML,NA,1,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-05_01_pos.mzML,NA,1,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-06_01_pos.mzML,NA,1,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-07_01_pos.mzML,NA,1,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-08_01_pos.mzML,NA,1,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-01-61-01_02_pos.mzML,V107694 ,2,positive,Sample,Celastraceae,Catha,Catha edulis,Leaves,photosynthetic,green tissue,aboveground,Catha_edulis|Leaves
LQ-01-61-02_02_pos.mzML,V107695,2,positive,Sample,Celastraceae,Catha,Catha edulis,Stems,woody vegetative,woody tissue,aboveground,Catha_edulis|Stems
LQ-01-61-03_02_pos.mzML,V107696,2,positive,Sample,Celastraceae,Catha,Catha edulis,Roots,roots,root tissue,belowground,Catha_edulis|Roots
LQ-01-61-04_02_pos.mzML,V114502,2,positive,Sample,Celastraceae,Catha,Catha edulis,Aerial_parts,multiple,multiple,aboveground,Catha_edulis |Aerial_parts
LQ-01-61-05_02_pos.mzML,V103080,2,positive,Sample,Celastraceae,Celastrus,Celastrus orbiculatus,Stems,woody vegetative,woody tissue,aboveground,Celastrus_orbiculatus|Stems
LQ-01-61-06_02_pos.mzML,V111863,2,positive,Sample,Celastraceae,Celastrus,Celastrus orbiculatus,Roots,roots,root tissue,belowground,Celastrus_orbiculatus|Roots
LQ-01-61-07_02_pos.mzML,V100029,2,positive,Sample,Celastraceae,Celastrus,Celastrus paniculatus,Seeds,reproductive,green tissue,aboveground,Celastrus_paniculatus|Graines
LQ-01-61-08_02_pos.mzML,V105603,2,positive,Sample,Celastraceae,Celastrus,Celastrus paniculatus,Leaves,photosynthetic,green tissue,aboveground,Celastrus_paniculatus|Leaves
LQ-01-61-09_02_pos.mzML,V105604,2,positive,Sample,Celastraceae,Celastrus,Celastrus paniculatus,Bark_tronc,woody vegetative,woody tissue,aboveground,Celastrus_paniculatus|Bark_tronc
LQ-01-61-10_02_pos.mzML,V108295,2,positive,Sample,Celastraceae,Elaeodendron,Elaeodendron schweinfurthianum,Leaves,photosynthetic,green tissue,aboveground,Elaeodendron_schweinfurthianum|Leaves
LQ-01-61-11_02_pos.mzML,V108296,2,positive,Sample,Celastraceae,Elaeodendron,Elaeodendron schweinfurthianum,Stems,woody vegetative,woody tissue,aboveground,Elaeodendron_schweinfurthianum|Stems
LQ-01-61-12_01_neg.mzML,V113977,1,negative,Sample,Celastraceae,Evonymopsis,Evonymopsis sp.,Leaves,photosynthetic,green tissue,aboveground,Evonympsis_sp|Leaves
LQ-01-61-12_02_neg.mzML,V113977,2,negative,Sample,Celastraceae,Evonymopsis,Evonymopsis sp.,Leaves,photosynthetic,green tissue,aboveground,Evonympsis_sp|Leaves
LQ-01-61-12_03_neg.mzML,V113977,3,negative,Sample,Celastraceae,Evonymopsis,Evonymopsis sp.,Leaves,photosynthetic,green tissue,aboveground,Evonympsis_sp|Leaves
LQ-01-61-15_02_pos.mzML,V104538,2,positive,Sample,Celastraceae,Euonymus,Euonymus alatus,Stems,woody vegetative,woody tissue,aboveground,Euonymus_alatus|Stems
LQ-01-61-16_02_pos.mzML,V104539,2,positive,Sample,Celastraceae,Euonymus,Euonymus alatus,Leaves,photosynthetic,green tissue,aboveground,Euonymus_alatus|Leaves
LQ-01-61-17_02_pos.mzML,V110858,2,positive,Sample,Celastraceae,Euonymus,Euonymus bockii,Roots,roots,root tissue,belowground,Euonymus_bockii|Roots
LQ-01-61-18_02_pos.mzML,V110859,2,positive,Sample,Celastraceae,Euonymus,Euonymus bockii,Stems,woody vegetative,woody tissue,aboveground,Euonymus_bockii|Stems
LQ-01-61-19_02_pos.mzML,V110860,2,positive,Sample,Celastraceae,Euonymus,Euonymus bockii,Leaves,photosynthetic,green tissue,aboveground,Euonymus_bockii|Leaves
LQ-01-61-20_02_pos.mzML,V105442,2,positive,Sample,Celastraceae,Euonymus,Euonymus bungeanus,Stems,woody vegetative,woody tissue,aboveground,Euonymus_bungeanus|Stems
LQ-01-61-21_02_pos.mzML,V116403,2,positive,Sample,Celastraceae,Euonymus,Euonymus cochinchinensis,Branche,woody vegetative,woody tissue,aboveground,Euonymus_cochinchinensis|Branche
